created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,clean_text
2021-06-18 20:31:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",0.5083333333333333,0.7833333333333333,en,816.0,271,macchica26,1937,2217,,"['#WeCanDoThis', '#COVID19']",['@CDCDirector'],"Maple Grove, MN","i’m pleased to welcome the  bus to atlanta today remember there are 3 easy ways to find a  vaccine near you  
🔍 search httpstcod2pdwips8o  
📱text your zip code to 438829  
📞 call 18002320233 httpstcoammcmmctip"
2021-06-18 20:31:41+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor",-0.23645833333333335,0.3375,en,935.0,526,JaliaM11,62,145,,['#COVID19'],['@Winnie_Byanyima'],,"we are dying ugandans need the world to stand with them we need oxygen ppes  vaccines and money to pay our overstretched health workers
world we need each other 

oxygen failure kills 30 covid patients at mulago  httpstcoo1k0iugf6z via "
2021-06-18 20:31:53+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#COVID19SK Update for June 18: 961,997 Vaccines Administered, 98 New Cases, 95 Recoveries, 81 in Hospital, One New Death
 
Current 7-Day Average: 78 (6.4 per 100,000)
 
Full details: https://t.co/1TCwQc5FHE

COVID-19 Dashboard: https://t.co/kvBuGtI65o https://t.co/ipTw6A82eZ",0.09454545454545453,0.4518181818181818,en,8.0,6,m_larock,1494,4762,,['#COVID19SK'],['@SKGov'],Land of Living Skies & Bannock," update for june 18 961997 vaccines administered 98 new cases 95 recoveries 81 in hospital one new death
 
current 7day average 78 64 per 100000
 
full details httpstco1tcwqc5fhe

covid19 dashboard httpstcokvbugti65o httpstcoiptw6a82ez"
2021-06-18 20:31:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PSA - Vaccines don’t prevent infection; the goal is to minimize symptom severity and spread. You can still get infe… https://t.co/DjJwxcR6Pp,,,en,,0,lyndsaylewellen,45,50,,[],[],,psa  vaccines don’t prevent infection the goal is to minimize symptom severity and spread you can still get infe… httpstcodjjwxcr6pp
2021-06-18 20:31:59+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.13333333333333333,0.45555555555555555,en,401.0,196,awasim04,77,121,,[],['@globalhlthtwit'],"Kolkata, India",dr moeti is head of who in africa and one of the best public health experts and leaders i know hers is a desperate request for vaccines to africa we plead with germany and the uk to lift patent restrictions and urgently transfer technology to enable production in africa
2021-06-18 20:32:01+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 969,0,… https://t.co/FscCjXkzjx",,,en,,0,PuneUpdater,88,0,,[],[],,"pin code411038 
bsmdeenanath hosp pvt pmc
vaccines covishield
min age limit 1845
dose1 capacity 9690… httpstcofsccjxkzjx"
2021-06-18 20:32:02+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 258,26… https://t.co/lPptLBtkGM",,,en,,0,PuneUpdater,88,0,,[],[],,"pin code411004 
bmccdeenanath hospital pvt
vaccines covishield
min age limit 1845
dose1 capacity 25826… httpstcolpptlbtkgm"
2021-06-18 20:32:12+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","In this interview, I discuss the possible lab origin of SARS-CoV-2, the insanity of lockdowns, and how COVID-19 vaccines are being forced on people.
#SARSCoV2 #COVID19 #Lockdown #Vaccines
https://t.co/EUHZd1qzl0",-0.15000000000000002,0.6,en,6.0,3,ajividen73,300,963,,[],['@jeremyrhammond'],,"in this interview i discuss the possible lab origin of sarscov2 the insanity of lockdowns and how covid19 vaccines are being forced on people
   
httpstcoeuhzd1qzl0"
2021-06-18 20:32:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BioCubaFarma says phase 3 clinical trial results for #Cuban #COVID19 #vaccines are due out in a few days. Soberana02 (with and without booster) and Abdala were tested in 85K+ volunteers in Havana and eastern Cuba. @BioCubaFarma @FinlayInstituto @cda_dc @WOLA_org @aperezriverol https://t.co/GkrwLdJX1M,-0.1625,0.2375,en,68.0,40,CubaReport,2813,1208,,"['#Cuban', '#COVID19', '#vaccines']",['@MediccGail'],"Havana, Cuba",biocubafarma says phase 3 clinical trial results for    are due out in a few days soberana02 with and without booster and abdala were tested in 85k volunteers in havana and eastern cuba      httpstcogkrwldjx1m
2021-06-18 20:32:42+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#FridayVaccineFacts: what is #BringingSummerBack?

Bring Summer Back is a fun, flexible, community-centered approach to providing safe and effective COVID-19 vaccines to those 12+ in NC. 

Learn more at https://t.co/CB9eQr5aVp https://t.co/k4XUcmgKpY",0.38,0.4,en,12.0,5,PatrickP_Viking,305,117,,"['#FridayVaccineFacts', '#BringingSummerBack']",['@ncdhhs'],"Durham, NC"," what is 

bring summer back is a fun flexible communitycentered approach to providing safe and effective covid19 vaccines to those 12 in nc 

learn more at httpstcocb9eqr5avp httpstcok4xucmgkpy"
2021-06-18 20:32:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Africa, Dr @MoetiTshidi calls out for much-needed COVID-19 vaccine doses during this critical time. https://t.co/KUDPXpqq22",0.125,0.325,en,75.0,61,DeAissata,2119,314,,['#COVID19'],['@WHOAFRO'],Banjul,"africa needs millions more doses here amp now to curb the third wave

in the midst of a third wave of  cases in  dr  calls out for muchneeded covid19 vaccine doses during this critical time httpstcokudpxpqq22"
2021-06-18 20:33:00+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg",0.09375,0.28125,en,151.0,96,JohnHRandall1,10,76,,['#COVID19'],['@CDCgov'],"Green Bay, Wisconsin","you can get a  vaccine and other vaccines including flu and shingles at the same visit you no longer need to wait 14 days between vaccines side effects are the same if vaccines are given alone or together 
 
more about vaccine timing httpstcobv3mn5xdle httpstcorwrrzhkdeg"
2021-06-18 20:33:23+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","It's true: #COVID19 vaccines will not give you the virus. The vaccines teach your body how to react, so you have the best immunity if you ever come in contact with the virus. 

#ISaidYesGA #VaccinateGA https://t.co/6dAydfkrzj",0.675,0.475,en,6.0,7,GEORGIA_CEAL,29,54,,['#COVID19'],['@GaDPH'],"Atlanta,Ga","its true  vaccines will not give you the virus the vaccines teach your body how to react so you have the best immunity if you ever come in contact with the virus 

  httpstco6daydfkrzj"
2021-06-18 20:33:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Africa is in the midst of a full blown third wave. The sobering trajectory of surging cases should rouse everyone into urgent action. 

We’ve seen in India and elsewhere just how quickly #COVID19 can rebound and overwhelm health systems.",0.1958333333333333,0.2875,en,137.0,122,Chibuik25929088,380,756,,[],['@MoetiTshidi'],,"africa is in the midst of a full blown third wave the sobering trajectory of surging cases should rouse everyone into urgent action 

we’ve seen in india and elsewhere just how quickly  can rebound and overwhelm health systems"
2021-06-18 20:33:48+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","8,911,332 doses of #COVID19 vaccine have been administered citywide, including:

• 4,630,909 first doses
• 3,900,158 second doses
• 380,265 single doses

Vaccines = freedom. Help us finish this fight.

➡️ https://t.co/KwhEv8K9Bt
➡️ https://t.co/M175DraIG0",0.05952380952380953,0.18253968253968253,en,7.0,2,Manolincardona,40,409,,['#COVID19'],['@NYCMayor'],"New York, The Empire State.","8911332 doses of  vaccine have been administered citywide including

• 4630909 first doses
• 3900158 second doses
• 380265 single doses

vaccines  freedom help us finish this fight

➡️ httpstcokwhev8k9bt
➡️ httpstcom175draig0"
2021-06-18 20:33:58+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9",0.5,0.5,en,451.0,183,DvdW1987,55,502,,['#COVID19'],['@IsraelMFA'],,"israel will deliver more than a million doses of  vaccines to the palestinian authority to help it fight the corona pandemic

the 1st delivery consisting of 100000 vaccines was transfered to the pa friday afternoon through bitunia crossing
httpstco7m3lwwr1j9"
2021-06-18 20:34:30+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","👇👇👇

""People are free to believe that #COVID19 is a hoax, and to argue that vaccines are a plot...but there is no constitutional right to put other people’s health at risk. As such, there are places where you should not work unless you are vaccinated.""

https://t.co/xiVWoCtRfP",0.14017857142857143,0.5526785714285715,en,216.0,49,boylondon402,322,744,,['#COVID19'],['@NathanStall'],Toronto,"👇👇👇

people are free to believe that  is a hoax and to argue that vaccines are a plotbut there is no constitutional right to put other people’s health at risk as such there are places where you should not work unless you are vaccinated

httpstcoxivwoctrfp"
2021-06-18 20:34:45+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",😂🤣 Rest guys rest,,,en,,0,TRabanyane,2749,4092,,[],[],,😂🤣 rest guys rest
2021-06-18 20:34:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",0.5083333333333333,0.7833333333333333,en,818.0,272,AnitaWAnderson2,581,1354,,"['#WeCanDoThis', '#COVID19']",['@CDCDirector'],,"i’m pleased to welcome the  bus to atlanta today remember there are 3 easy ways to find a  vaccine near you  
🔍 search httpstcod2pdwips8o  
📱text your zip code to 438829  
📞 call 18002320233 httpstcoammcmmctip"
2021-06-18 20:34:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","‼️ EMA’s third regular press conference on #COVID19 vaccines and treatments will be broadcast live 🔴today, June 17, from 16:00 CEST https://t.co/YU1oB7fhCr

#EMAPresser https://t.co/AA3DaMXNMR",0.04545454545454545,0.1923076923076923,en,51.0,26,OpenMarketingTV,18753,20134,,['#COVID19'],['@EMA_News'],Amsterdam,"‼️ ema’s third regular press conference on  vaccines and treatments will be broadcast live 🔴today june 17 from 1600 cest httpstcoyu1ob7fhcr

 httpstcoaa3damxnmr"
2021-06-18 20:34:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","There are now 16 #COVID19 vaccines being rolled out worldwide.

But as the virus continues to evolve, here is why we can’t pull the plug on research into new vaccines and therapeutics✏️@gavi⤵️
https://t.co/3GcbMXjXC5",0.13636363636363635,0.45454545454545453,en,21.0,2,LennartPyritz,590,748,,['#COVID19'],['@CEPIvaccines'],"Köln, Deutschland","there are now 16  vaccines being rolled out worldwide

but as the virus continues to evolve here is why we can’t pull the plug on research into new vaccines and therapeutics✏️⤵️
httpstco3gcbmxjxc5"
2021-06-18 20:34:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We are dying! Ugandans need the world to stand with them. We need oxygen, PPEs, #COVID19 vaccines and money to pay our over-stretched health workers.
World, we need each other! 

Oxygen failure kills 30 Covid patients at Mulago  https://t.co/o1K0IUGf6Z via @DailyMonitor",-0.23645833333333335,0.3375,en,936.0,527,imie001,99,311,,['#COVID19'],['@Winnie_Byanyima'],za,"we are dying ugandans need the world to stand with them we need oxygen ppes  vaccines and money to pay our overstretched health workers
world we need each other 

oxygen failure kills 30 covid patients at mulago  httpstcoo1k0iugf6z via "
